Estimulo;C1;C3;C5
2;998323.350517,35699883.740103,28.715356,40.225831,998340.395239,35700278.050514,28.715398,40.22609;1178522.170055,36874506.84344,28.408001,40.728326,1178530.455878,36874619.991506,28.408019,40.728411;1187562.385219,37224287.856924,28.326997,40.834335,1187582.071772,37224561.265726,28.327021,40.834519
1;998341.012414,35700315.478238,28.715404,40.226114,998344.507239,35700864.250338,28.715816,40.226762;1178530.656163,36874635.864569,28.408022,40.728422,1178532.388287,36874823.035769,28.408159,40.728635;1187582.326382,37224588.366329,28.327027,40.834537,1187586.575956,37225009.987352,28.327275,40.83497
1;998344.690104,35700886.409527,28.715821,40.226779,998345.082201,35700895.535492,28.715825,40.226787;1178532.48256,36874833.124431,28.408162,40.728643,1178532.703869,36874838.69621,28.408164,40.728648;1187586.837811,37225033.413167,28.327279,40.834986,1187586.985826,37225040.077179,28.327282,40.834992
0;998348.350219,35700914.784193,28.715834,40.226807,998348.350219,35700914.784193,28.715834,40.226807;1178534.030247,36874852.527537,28.408169,40.72866,1178534.030247,36874852.527537,28.408169,40.72866;1187589.222627,37225062.400916,28.327291,40.835012,1187589.222627,37225062.400916,28.327291,40.835012
2;998348.868343,35700934.072232,28.715839,40.226822,998370.00084,35701896.442452,28.716277,40.227702;1178534.3897,36874865.583354,28.408172,40.728669,1178543.538104,36875218.95368,28.408317,40.728976;1187589.598167,37225079.79509,28.327296,40.835026,1187608.240946,37225893.035222,28.327545,40.835664
1;998370.948959,35701915.620881,28.716281,40.227717,998373.983677,35702103.01615,28.716358,40.227883;1178543.973027,36875226.388599,28.40832,40.728983,1178545.090799,36875290.966825,28.408348,40.729041;1187609.02816,37225906.507798,28.32755,40.835676,1187610.725737,37226053.811256,28.327597,40.835794
1;998375.657193,35702143.150031,28.716376,40.227922,998379.799759,35702173.632192,28.716402,40.227962;1178547.149728,36875309.252014,28.408357,40.72906,1178549.630972,36875320.390677,28.408366,40.729075;1187612.587901,37226093.905951,28.327612,40.835829,1187616.401346,37226119.96107,28.32763,40.835859
0;998383.232139,35702277.465589,28.716439,40.22804,998383.232139,35702277.465589,28.716439,40.22804;1178551.237252,36875362.856161,28.408377,40.729104,1178551.237252,36875362.856161,28.408377,40.729104;1187618.823531,37226200.382951,28.327653,40.835914,1187618.823531,37226200.382951,28.327653,40.835914
1;998384.369306,35702286.56073,28.716441,40.228047,998396.344759,35702716.94261,28.716532,40.228357;1178551.700916,36875368.207537,28.408378,40.729108,1178556.721861,36875470.744718,28.408414,40.729196;1187619.833796,37226206.794441,28.327655,40.83592,1187630.150357,37226493.312836,28.327711,40.836123
1;998396.458583,35702733.352665,28.716539,40.228371,998401.006897,35702839.96386,28.716552,40.228448;1178556.817688,36875479.649858,28.408419,40.729204,1178558.095852,36875518.698054,28.408426,40.729233;1187630.32476,37226509.997837,28.327718,40.836137,1187635.078907,37226598.742769,28.327727,40.836197
2;998401.590067,35702854.89348,28.716555,40.228459,998405.184779,35702953.955845,28.716621,40.228571;1178558.347695,36875531.016844,28.408427,40.729241,1178559.133604,36875560.665104,28.408449,40.729274;1187635.219429,37226615.780702,28.32773,40.836208,1187636.165762,37226693.176814,28.327768,40.836279
2;998407.620553,35702986.141658,28.716627,40.228596,998407.620553,35702986.141658,28.716627,40.228596;1178560.497156,36875581.620317,28.40845,40.729287,1178560.497156,36875581.620317,28.40845,40.729287;1187637.883365,37226719.053242,28.327771,40.836297,1187637.883365,37226719.053242,28.327771,40.836297
1;849885.296942,37518856.367553,28.331367,40.906523,849887.495415,37519051.840226,28.331477,40.906726;849868.190683,37518391.407555,28.331304,40.906211,849870.134107,37518459.320413,28.331343,40.906281;859780.766941,37516029.772286,28.331657,40.906951,859784.401963,37516221.61518,28.331735,40.907124
2;849887.600743,37519069.528577,28.331485,40.906742,849888.280504,37519145.227199,28.331532,40.906824;849870.223482,37518468.487266,28.331348,40.906289,849870.660953,37518492.893421,28.331366,40.906318;859784.488671,37516236.896243,28.331743,40.907139,859784.906076,37516292.720296,28.331777,40.907199
1;849888.844328,37519169.539568,28.33153,40.906835,849889.131862,37519187.044528,28.331537,40.906851;849870.723975,37518496.606157,28.331366,40.906321,849870.853142,37518503.032019,28.33137,40.906328;859785.034334,37516299.590563,28.331778,40.907204,859785.202433,37516317.983886,28.331785,40.907221
1;849889.899606,37519215.425502,28.331544,40.906871,849899.003338,37519301.597612,28.331546,40.906924;849871.185819,37518516.473173,28.331375,40.906338,849875.138718,37518557.496182,28.331376,40.906362;859786.011537,37516353.754817,28.331791,40.907243,859797.657034,37516432.538219,28.331791,40.907292
0;849902.685069,37519353.222505,28.331562,40.90697,849902.685069,37519353.222505,28.331562,40.90697;849877.581233,37518593.030589,28.331384,40.906392,849877.581233,37518593.030589,28.331384,40.906392;859802.850423,37516473.124141,28.331806,40.907334,859802.850423,37516473.124141,28.331806,40.907334
1;849903.07309,37519356.80817,28.331565,40.906975,849906.05777,37519462.030129,28.331606,40.90706;849877.887825,37518595.652759,28.331385,40.906395,849878.42256,37518632.877475,28.331404,40.906428;859803.147415,37516481.446225,28.331808,40.90734,859806.179033,37516592.070811,28.331835,40.907416
1;849906.28036,37519472.355082,28.331612,40.907072,849907.967773,37519510.382526,28.331633,40.90711;849878.784989,37518639.113514,28.331408,40.906435,849879.375027,37518653.996749,28.331416,40.906449;859806.432085,37516605.057164,28.331842,40.907429,859806.994416,37516641.36037,28.331857,40.907461
2;849908.187104,37519530.920086,28.331639,40.907126,849908.744438,37519551.63002,28.331645,40.907142;849879.55216,37518664.461904,28.331419,40.906458,849879.840135,37518672.556941,28.331422,40.906465;859807.367561,37516667.660807,28.331863,40.907479,859807.625265,37516676.975421,28.331869,40.90749
0;849910.304509,37519583.029816,28.331649,40.907162,849910.304509,37519583.029816,28.331649,40.907162;849880.131055,37518684.023965,28.331425,40.906473,849880.131055,37518684.023965,28.331425,40.906473;859807.855814,37516695.647036,28.331875,40.907505,859807.855814,37516695.647036,28.331875,40.907505
1;849910.731844,37519600.402513,28.331657,40.90718,849912.462468,37519811.094054,28.3318,40.907408;849880.350896,37518691.060519,28.33143,40.906481,849881.884301,37518782.460073,28.331481,40.906573;859808.279658,37516708.448259,28.331884,40.90752,859810.336881,37516953.214386,28.331975,40.907725
1;849913.074564,37519819.330066,28.331806,40.907419,849913.262969,37519864.050702,28.331838,40.907469;849882.119442,37518788.515058,28.331484,40.906579,849882.294499,37518807.138593,28.331497,40.9066;859810.971616,37516963.577828,28.33198,40.907737,859811.102536,37517002.897997,28.332005,40.907778
1;849913.854141,37519876.718053,28.331842,40.907479,849919.587374,37520062.546945,28.331924,40.90764;849882.547729,37518813.545861,28.331499,40.906605,849885.102643,37518889.480972,28.331527,40.906666;859811.59906,37517017.549271,28.33201,40.907789,859817.874124,37517184.876814,28.332065,40.907921
2;849919.895962,37520073.084184,28.331927,40.907649,849922.944582,37520093.499059,28.331957,40.907684;849885.312287,37518897.864869,28.331528,40.906672,849886.220743,37518903.256067,28.331539,40.906684;859818.055676,37517197.328774,28.332069,40.90793,859819.038901,37517204.922777,28.332093,40.907952
0;849923.97088,37520158.446626,28.331955,40.907717,849923.97088,37520158.446626,28.331955,40.907717;849886.595684,37518917.148382,28.331541,40.906693,849886.595684,37518917.148382,28.331541,40.906693;859819.532549,37517227.102301,28.332097,40.907969,859819.532549,37517227.102301,28.332097,40.907969
2;849925.783719,37520177.521201,28.331959,40.907732,849932.33414,37522431.118034,28.333581,40.910258;849886.803067,37518926.251711,28.331543,40.906701,849888.209823,37519826.252516,28.332097,40.90763;859820.545599,37517246.916631,28.3321,40.907984,859825.343244,37519421.814204,28.333215,40.91006
1;849932.460498,37522435.409671,28.333583,40.910262,849933.46593,37522636.830249,28.33376,40.910505;849888.264002,37519828.618216,28.332098,40.907633,849888.669117,37519894.816762,28.332157,40.907713;859825.453534,37519425.679828,28.333217,40.910063,859826.180741,37519581.231515,28.333339,40.91024
2;849934.034296,37522662.549637,28.333762,40.91052,849936.162982,37523210.74127,28.334126,40.911109;849889.164454,37519906.284312,28.332159,40.90772,849890.431888,37520109.606304,28.332287,40.907933;859827.060372,37519607.320727,28.333342,40.910255,859830.149063,37520091.673657,28.33359,40.910718
1;849936.378304,37523224.857497,28.334129,40.911119,849940.095054,37523289.571186,28.334176,40.911192;849890.469503,37520114.853279,28.332288,40.907937,849891.989259,37520140.915832,28.332306,40.907965;859830.335554,37520101.463251,28.333593,40.910726,859836.306965,37520169.024392,28.333626,40.910791
1;849940.141157,37523317.676029,28.334184,40.911214,849943.358088,37523409.482705,28.334252,40.91132;849892.034621,37520158.351671,28.332311,40.907978,849893.331655,37520192.95086,28.332337,40.908018;859836.403173,37520204.092061,28.333634,40.910816,859837.685561,37520279.507092,28.333686,40.910898
1;849947.214196,37523420.817953,28.334253,40.911331,849949.101885,37523439.321161,28.334266,40.911361;849895.000601,37520199.628204,28.332338,40.908024,849895.462553,37520210.451616,28.332344,40.908038;859839.082627,37520296.741383,28.333686,40.91091,859842.066907,37520318.592899,28.333698,40.91094
0;849952.835679,37523916.623762,28.334528,40.911825,849952.835679,37523916.623762,28.334528,40.911825;849898.533582,37520378.886228,28.332442,40.908207,849898.533582,37520378.886228,28.332442,40.908207;859845.936963,37520714.188557,28.333887,40.911306,859845.936963,37520714.188557,28.333887,40.911306
2;849953.260219,37523927.457307,28.334532,40.911833,849964.109059,37525060.722329,28.335334,40.913109;849898.543746,37520384.252816,28.332444,40.908211,849902.644112,37520801.282327,28.332722,40.908667;859845.99993,37520724.475056,28.33389,40.911314,859858.004269,37521744.004288,28.334434,40.912323
2;849966.148317,37525068.187722,28.335336,40.913116,849975.689222,37525238.768764,28.335502,40.913321;849903.436038,37520804.037408,28.332724,40.908671,849907.971936,37520879.177426,28.332788,40.908752;859859.780155,37521751.691001,28.334435,40.912329,859875.879703,37521907.550705,28.334545,40.912497
1;849989.109523,37525664.901415,28.335614,40.913608,849989.414829,37525686.893942,28.335623,40.913626;849911.403333,37521042.571506,28.33283,40.908861,849911.763085,37521054.066011,28.332834,40.908871;859895.889951,37522273.494403,28.334604,40.912731,859896.495078,37522290.079799,28.334612,40.912747
0;849994.675885,37526090.828064,28.335967,40.914101,849994.675885,37526090.828064,28.335967,40.914101;849912.609812,37521186.127384,28.33296,40.909036,849912.609812,37521186.127384,28.33296,40.909036;859899.203936,37522709.696363,28.334848,40.913151,859899.203936,37522709.696363,28.334848,40.913151
1;849995.260278,37526103.231617,28.335974,40.914112,849997.8562,37526291.43518,28.336049,40.914272;849912.913841,37521193.0474,28.332962,40.909041,849914.965773,37521266.444176,28.33299,40.909103;859899.900377,37522725.61308,28.334854,40.913163,859904.892694,37522915.450925,28.334901,40.913306
1;849997.922303,37526309.966333,28.33606,40.914291,849998.52751,37526373.242208,28.336099,40.914358;849915.005372,37521276.069182,28.332995,40.909113,849915.675472,37521304.222394,28.333008,40.90914;859905.014849,37522934.606581,28.334911,40.913325,859905.871831,37522989.938993,28.334939,40.913379
1;849998.882473,37526380.377523,28.336103,40.914366,849999.235751,37526399.770873,28.336108,40.914381;849915.873364,37521309.595289,28.33301,40.909144,849916.015542,37521318.47458,28.333013,40.909151;859906.323559,37522999.713655,28.334941,40.913386,859906.621155,37523018.278429,28.334945,40.913399
2;849999.770923,37526416.061868,28.336112,40.914393,850002.145849,37526547.27199,28.336146,40.914494;849916.324686,37521328.740773,28.333015,40.909158,849918.920816,37521373.830606,28.333028,40.909195;859907.145818,37523038.632234,28.334949,40.913413,859909.440511,37523142.947502,28.334977,40.913493
0;850008.671539,37530137.105647,28.338831,40.918602,850008.671539,37530137.105647,28.338831,40.918602;849923.45048,37522759.577676,28.333947,40.910684,849923.45048,37522759.577676,28.333947,40.910684;859919.90778,37526373.797714,28.33684,40.916729,859919.90778,37526373.797714,28.33684,40.916729
1;850008.9012,37530144.021296,28.338835,40.91861,850016.512182,37530907.17479,28.339426,40.919492;849923.482797,37522763.6286,28.333949,40.910688,849928.435839,37523042.066722,28.334148,40.910998;859920.0336,37526382.545633,28.336844,40.916738,859925.267542,37527054.35091,28.337243,40.917415
2;850016.936217,37530921.103249,28.33943,40.919502,850238.51174,37531598.299588,28.340738,40.920956;849928.655936,37523049.766289,28.33415,40.911003,849984.224521,37523245.36292,28.334682,40.911508;859925.289652,37527069.540409,28.337247,40.917425,860178.107089,37527747.514601,28.338088,40.918627
2;850445.360064,37535060.623349,28.341815,40.923458,850471.69232,37535464.126783,28.342415,40.924226;850035.239109,37524444.787877,28.335131,40.912399,850046.047702,37524570.858921,28.335351,40.912667;860411.305136,37530511.254973,28.338599,40.920503,860438.457495,37530842.064907,28.339032,40.92109
1;850503.447731,37535710.013899,28.34237,40.924351,850505.877043,37535774.716468,28.342372,40.924387;850065.2684,37524671.460786,28.335329,40.912721,850065.964993,37524705.030291,28.33533,40.912738;860487.428243,37531063.866448,28.338981,40.92121,860490.047366,37531136.484034,28.338982,40.921249
0;850510.707063,37536040.211465,28.34249,40.924619,850510.707063,37536040.211465,28.34249,40.924619;850068.524153,37524814.115786,28.335368,40.912826,850068.524153,37524814.115786,28.335368,40.912826;860496.020317,37531379.46572,28.339058,40.921438,860496.020317,37531379.46572,28.339058,40.921438
2;850510.800786,37536048.904476,28.342497,40.924631,850512.29501,37536120.564049,28.342534,40.924706;850068.676572,37524818.985178,28.335371,40.912833,850068.926524,37524841.302295,28.335386,40.912858;860496.234511,37531387.414344,28.339064,40.921449,860496.632813,37531439.820556,28.339094,40.921503
1;850512.788149,37536137.19058,28.342538,40.924718,850517.940256,37536558.204702,28.342812,40.925167;850069.006409,37524848.941962,28.335388,40.912864,850071.919889,37525024.28136,28.335483,40.913035;860496.693636,37531453.863589,28.339098,40.921514,860504.284374,37531842.659398,28.339283,40.921877
2;850518.279214,37536578.022509,28.342814,40.925179,850519.647419,37536670.662002,28.342875,40.925276;850072.126864,37525033.340187,28.335484,40.913041,850074.027826,37525073.219137,28.335504,40.913078;860504.829653,37531856.792508,28.339285,40.921886,860508.09324,37531941.176886,28.339325,40.921963
2;850520.614806,37536716.564109,28.342875,40.925302,850520.813403,37536725.220223,28.34288,40.925312;850075.552462,37525081.853923,28.335505,40.913085,850075.861219,37525090.748718,28.335508,40.913093;860510.735801,37531954.442041,28.339328,40.921975,860511.227663,37531966.456998,28.339333,40.921987
0;850523.332658,37536748.090522,28.342884,40.925331,850523.332658,37536748.090522,28.342884,40.925331;850076.558949,37525095.420633,28.335509,40.913097,850076.558949,37525095.420633,28.335509,40.913097;860511.738391,37531973.731574,28.339335,40.921993,860511.738391,37531973.731574,28.339335,40.921993
