Estimulo;C1;C5
0;26628879.204233,513009855.899583,26.490543,149.167472,26628879.204233,513009855.899583,26.490543,149.167472;16265542.962293,398188287.92215,26.760042,130.939961,16265542.962293,398188287.92215,26.760042,130.939961
2;26628879.443276,513009864.945418,26.490543,149.167474,26628880.039,513009869.086829,26.490543,149.167475;16265543.218591,398188299.819068,26.760043,130.939964,16265543.686932,398188304.348718,26.760043,130.939965
1;26628881.215882,513009884.377074,26.490543,149.167478,26628881.674204,513009891.033693,26.490543,149.167479;16265544.753175,398188323.708398,26.760043,130.939969,16265545.172671,398188331.105926,26.760043,130.93997
0;26628881.714704,513009893.153182,26.490543,149.167479,26628881.714704,513009893.153182,26.490543,149.167479;16265545.190953,398188334.236989,26.760043,130.939971,16265545.190953,398188334.236989,26.760043,130.939971
1;26628882.731261,513009898.734538,26.490543,149.16748,26628882.84112,513009901.51638,26.490543,149.167481;16265546.332954,398188341.978623,26.760043,130.939973,16265546.451217,398188348.430586,26.760044,130.939974
1;26628882.874666,513009904.740387,26.490543,149.167481,26628882.909624,513009907.294733,26.490543,149.167482;16265546.514884,398188352.03612,26.760044,130.939975,16265546.531064,398188355.970453,26.760044,130.939976
2;26628882.929935,513009910.988604,26.490543,149.167483,26628882.977235,513009915.013826,26.490543,149.167483;16265546.553534,398188359.771538,26.760044,130.939976,16265546.639911,398188364.361687,26.760044,130.939977
0;26628884.325219,513009926.227874,26.490544,149.167485,26628884.325219,513009926.227874,26.490544,149.167485;16265548.445706,398188378.942636,26.760044,130.93998,16265548.445706,398188378.942636,26.760044,130.93998
1;26628884.910302,513009941.294344,26.490544,149.167488,26628885.27946,513009946.018509,26.490544,149.167488;16265549.055015,398188395.474957,26.760044,130.939983,16265549.310925,398188399.344355,26.760044,130.939984
1;26628886.419834,513009953.254002,26.490544,149.16749,26628886.450375,513009956.488153,26.490544,149.16749;16265550.56253,398188410.362054,26.760044,130.939986,16265550.610219,398188414.592064,26.760045,130.939987
0;26628887.901522,513009980.284254,26.490544,149.167494,26628887.901522,513009980.284254,26.490544,149.167494;16265552.11281,398188440.049699,26.760045,130.939991,16265552.11281,398188440.049699,26.760045,130.939991
1;26628888.263297,513009986.362669,26.490544,149.167495,26628888.526001,513009987.53203,26.490544,149.167495;16265552.411582,398188446.417075,26.760045,130.939993,16265552.571559,398188448.143232,26.760045,130.939993
0;26628890.090808,513010021.179743,26.490544,149.1675,26628890.090808,513010021.179743,26.490544,149.1675;16265554.117133,398188486.720855,26.760045,130.94,16265554.117133,398188486.720855,26.760045,130.94
1;26628890.991808,513010038.522648,26.490544,149.167503,26628892.42101,513010044.540545,26.490544,149.167504;16265555.124453,398188502.687167,26.760046,130.940004,16265556.310977,398188508.083924,26.760046,130.940005
2;26628893.712565,513010065.685338,26.490544,149.167507,26628895.104731,513010071.973554,26.490544,149.167508;16265557.462134,398188535.935623,26.760046,130.940009,16265558.58567,398188542.840863,26.760046,130.940011
0;26628895.295068,513010076.476752,26.490544,149.167509,26628895.295068,513010076.476752,26.490544,149.167509;16265558.802099,398188548.815723,26.760046,130.940012,16265558.802099,398188548.815723,26.760046,130.940012
2;26628895.36172,513010079.395239,26.490544,149.167509,26628895.95853,513010083.450487,26.490545,149.16751;16265558.899433,398188552.066723,26.760046,130.940013,16265559.63517,398188555.01771,26.760046,130.940013
1;26628897.303672,513010104.804137,26.490545,149.167513,26628897.924218,513010112.974618,26.490545,149.167514;16265561.338399,398188581.041788,26.760046,130.940018,16265561.887792,398188587.534162,26.760046,130.940019
2;26628898.097552,513010115.902443,26.490545,149.167515,26628898.369726,513010122.205234,26.490545,149.167516;16265562.09616,398188590.942757,26.760046,130.94002,16265562.448622,398188599.747262,26.760046,130.940021
0;26628898.467329,513010125.023414,26.490545,149.167516,26628898.467329,513010125.023414,26.490545,149.167516;16265562.55315,398188603.030952,26.760046,130.940022,16265562.55315,398188603.030952,26.760046,130.940022
0;26628898.724783,513010129.494173,26.490545,149.167517,26628898.724783,513010129.494173,26.490545,149.167517;16265562.744436,398188605.953523,26.760047,130.940023,16265562.744436,398188605.953523,26.760047,130.940023
0;7774435.684764,196849895.283975,27.521652,92.829568,7774435.684764,196849895.283975,27.521652,92.829568;22044298.514815,487609253.3007,27.059856,147.224241,22044298.514815,487609253.3007,27.059856,147.224241
0;7774435.707827,196849898.656073,27.521652,92.829569,7774435.707827,196849898.656073,27.521652,92.829569;22044298.550377,487609256.097331,27.059856,147.224241,22044298.550377,487609256.097331,27.059856,147.224241
0;7774436.196459,196849904.51826,27.521652,92.82957,7774436.196459,196849904.51826,27.521652,92.82957;22044298.591149,487609257.836847,27.059856,147.224242,22044298.591149,487609257.836847,27.059856,147.224242
0;7774437.017526,196849918.554703,27.521652,92.829573,7774437.017526,196849918.554703,27.521652,92.829573;22044298.725572,487609259.914709,27.059856,147.224242,22044298.725572,487609259.914709,27.059856,147.224242
0;7774437.294896,196849923.129804,27.521652,92.829575,7774437.294896,196849923.129804,27.521652,92.829575;22044298.848998,487609265.972737,27.059856,147.224243,22044298.848998,487609265.972737,27.059856,147.224243
0;7774437.378179,196849926.370245,27.521652,92.829576,7774437.378179,196849926.370245,27.521652,92.829576;22044298.882095,487609268.469683,27.059856,147.224243,22044298.882095,487609268.469683,27.059856,147.224243
0;7774437.519737,196849927.945567,27.521652,92.829577,7774437.519737,196849927.945567,27.521652,92.829577;22044298.999464,487609269.427003,27.059856,147.224244,22044298.999464,487609269.427003,27.059856,147.224244
0;7774437.566386,196849931.326572,27.521653,92.829578,7774437.566386,196849931.326572,27.521653,92.829578;22044299.235945,487609273.827742,27.059856,147.224244,22044299.235945,487609273.827742,27.059856,147.224244
0;7774437.66981,196849935.709248,27.521653,92.82958,7774437.66981,196849935.709248,27.521653,92.82958;22044299.395133,487609277.499997,27.059856,147.224245,22044299.395133,487609277.499997,27.059856,147.224245
0;7774437.737231,196849937.550672,27.521653,92.82958,7774437.737231,196849937.550672,27.521653,92.82958;22044299.546658,487609278.547401,27.059856,147.224245,22044299.546658,487609278.547401,27.059856,147.224245
0;7774437.925501,196849942.429965,27.521653,92.829582,7774437.925501,196849942.429965,27.521653,92.829582;22044299.626214,487609282.254304,27.059856,147.224246,22044299.626214,487609282.254304,27.059856,147.224246
0;7774438.752986,196849955.18999,27.521653,92.829585,7774438.752986,196849955.18999,27.521653,92.829585;22044300.277116,487609292.637424,27.059856,147.224247,22044300.277116,487609292.637424,27.059856,147.224247
0;7774438.927311,196849961.796607,27.521654,92.829587,7774438.927311,196849961.796607,27.521654,92.829587;22044300.628646,487609302.095189,27.059857,147.224249,22044300.628646,487609302.095189,27.059857,147.224249
0;7774438.959993,196849965.753801,27.521654,92.829588,7774438.959993,196849965.753801,27.521654,92.829588;22044300.666073,487609303.310875,27.059857,147.224249,22044300.666073,487609303.310875,27.059857,147.224249
0;7774439.041042,196849972.13993,27.521654,92.829591,7774439.041042,196849972.13993,27.521654,92.829591;22044300.92344,487609309.149274,27.059857,147.22425,22044300.92344,487609309.149274,27.059857,147.22425
0;7774439.064057,196849974.86369,27.521654,92.829592,7774439.064057,196849974.86369,27.521654,92.829592;22044300.955694,487609311.005462,27.059857,147.224251,22044300.955694,487609311.005462,27.059857,147.224251
0;7774439.150916,196849979.012668,27.521654,92.829593,7774439.150916,196849979.012668,27.521654,92.829593;22044301.010182,487609313.471569,27.059857,147.224251,22044301.010182,487609313.471569,27.059857,147.224251
0;7774439.251034,196849980.690685,27.521655,92.829593,7774439.251034,196849980.690685,27.521655,92.829593;22044301.132919,487609314.956407,27.059857,147.224251,22044301.132919,487609314.956407,27.059857,147.224251
0;7774439.303216,196849983.510973,27.521655,92.829594,7774439.303216,196849983.510973,27.521655,92.829594;22044301.322221,487609317.27651,27.059857,147.224252,22044301.322221,487609317.27651,27.059857,147.224252
2;7774441.590877,196850033.302629,27.521658,92.829611,7774441.650446,196850036.883976,27.521658,92.829612;22044302.831808,487609338.194926,27.059857,147.224255,22044302.942989,487609340.792378,27.059857,147.224255
0;7774441.940096,196850043.315662,27.521658,92.829614,7774441.940096,196850043.315662,27.521658,92.829614;22044303.116952,487609344.974495,27.059857,147.224256,22044303.116952,487609344.974495,27.059857,147.224256
2;7774443.114296,196850065.887446,27.521661,92.829624,7774443.201556,196850073.523822,27.521661,92.829626;22044303.568247,487609353.288474,27.059857,147.224257,22044303.878645,487609358.904004,27.059857,147.224258
1;7774443.477472,196850075.410913,27.521661,92.829627,7774444.688292,196850081.277632,27.521662,92.829629;22044304.006856,487609363.078391,27.059857,147.224259,22044304.493489,487609367.720986,27.059857,147.22426
0;7774446.398604,196850102.535087,27.521662,92.829635,7774446.398604,196850102.535087,27.521662,92.829635;22044305.849752,487609386.628267,27.059857,147.224262,22044305.849752,487609386.628267,27.059857,147.224262
2;7774446.424901,196850105.569954,27.521662,92.829636,7774446.91408,196850110.93918,27.521662,92.829637;22044305.898449,487609388.360291,27.059857,147.224263,22044306.310363,487609393.797895,27.059857,147.224263
2;7774446.976392,196850113.454945,27.521662,92.829638,7774447.523174,196850122.700226,27.521662,92.82964;22044306.317721,487609397.872325,27.059857,147.224264,22044306.591815,487609405.278832,27.059857,147.224265
1;7774447.674947,196850126.712579,27.521663,92.829641,7774447.899921,196850133.083742,27.521663,92.829643;22044306.863547,487609407.761769,27.059857,147.224266,22044307.028388,487609410.958247,27.059857,147.224266
0;7774449.769424,196850156.789895,27.521663,92.82965,7774449.769424,196850156.789895,27.521663,92.82965;22044307.596947,487609427.261751,27.059857,147.224269,22044307.596947,487609427.261751,27.059857,147.224269
2;7774450.077057,196850159.957614,27.521664,92.829651,7774450.963586,196850169.749123,27.521664,92.829654;22044307.725841,487609429.66986,27.059857,147.22427,22044308.613198,487609443.960591,27.059857,147.224273
2;7774451.032068,196850171.420925,27.521664,92.829654,7774451.229552,196850179.013782,27.521664,92.829657;22044313.36542,487609469.0025,27.059857,147.224276,22044313.689131,487609471.716284,27.059857,147.224277
0;7774451.964595,196850193.593077,27.521664,92.829661,7774451.964595,196850193.593077,27.521664,92.829661;22044314.042346,487609484.987584,27.059857,147.224279,22044314.042346,487609484.987584,27.059857,147.224279
1;7774452.181313,196850208.719685,27.521665,92.829665,7774452.254767,196850214.077426,27.521665,92.829667;22044314.567029,487609495.306535,27.059857,147.224281,22044314.825814,487609499.249954,27.059857,147.224281
2;7774452.284722,196850217.115116,27.521665,92.829668,7774452.502126,196850220.078653,27.521666,92.829669;22044314.868841,487609508.437987,27.059857,147.224282,22044315.017548,487609511.359654,27.059857,147.224283
0;7774453.073786,196850228.606315,27.521666,92.829672,7774453.073786,196850228.606315,27.521666,92.829672;22044315.481686,487609518.108863,27.059857,147.224284,22044315.481686,487609518.108863,27.059857,147.224284
2;7774454.063658,196850235.505953,27.521666,92.829674,7774454.063658,196850235.505953,27.521666,92.829674;22044316.767325,487609525.09984,27.059857,147.224285,22044316.767325,487609525.09984,27.059857,147.224285
1;7774454.127715,196850238.010393,27.521667,92.829675,7774454.629719,196850244.163076,27.521667,92.829676;22044317.031795,487609526.952349,27.059857,147.224286,22044317.207736,487609529.556653,27.059857,147.224286
0;7774455.076785,196850263.823255,27.521667,92.829681,7774455.076785,196850263.823255,27.521667,92.829681;22044317.615042,487609540.31526,27.059857,147.224288,22044317.615042,487609540.31526,27.059857,147.224288
1;7774456.774338,196850356.549936,27.521671,92.829709,7774456.793027,196850361.83816,27.521671,92.829711;22044319.289519,487609573.797451,27.059858,147.224293,22044319.298188,487609578.598832,27.059858,147.224294
0;7774456.886981,196850366.77274,27.521672,92.829713,7774456.886981,196850366.77274,27.521672,92.829713;22044319.39004,487609584.67955,27.059858,147.224295,22044319.39004,487609584.67955,27.059858,147.224295
1;7774456.946668,196850370.843581,27.521672,92.829714,7774457.013341,196850375.423134,27.521672,92.829715;22044319.578385,487609587.33032,27.059858,147.224295,22044319.66119,487609592.481543,27.059858,147.224296
1;7774458.915366,196850445.097985,27.521679,92.829741,7774459.163896,196850453.273655,27.521679,92.829744;22044319.890371,487609602.994058,27.059858,147.224298,22044319.915802,487609608.812755,27.059858,147.224299
2;7774459.328879,196850457.287366,27.52168,92.829745,7774459.491006,196850462.707562,27.52168,92.829747;22044319.993724,487609613.427685,27.059858,147.224299,22044320.012642,487609616.213951,27.059858,147.2243
0;7774459.541835,196850465.932533,27.52168,92.829748,7774459.541835,196850465.932533,27.52168,92.829748;22044320.117482,487609618.994423,27.059858,147.2243,22044320.117482,487609618.994423,27.059858,147.2243
1;7774459.6101,196850469.849557,27.52168,92.82975,7774459.660431,196850475.725358,27.52168,92.829751;22044320.124802,487609622.01274,27.059858,147.224301,22044320.200101,487609628.124128,27.059858,147.224302
2;7774460.545317,196850536.32244,27.521683,92.829769,7774460.556054,196850541.924043,27.521683,92.82977;22044320.584857,487609645.383285,27.059858,147.224304,22044320.640795,487609648.096771,27.059858,147.224305
0;7774460.668304,196850544.037014,27.521683,92.829771,7774460.668304,196850544.037014,27.521683,92.829771;22044320.68332,487609649.572262,27.059858,147.224305,22044320.68332,487609649.572262,27.059858,147.224305
