Estimulo;C2;C3;C4
1;828640.757982,35067812.677541,29.768913,40.762169,828641.753525,35067883.310338,29.768932,40.762226;407929.940148,24290105.326951,32.994017,36.336315,407931.161574,24290245.452725,32.994033,36.336436;928851.738309,33285078.44119,30.652043,40.640709,928853.375904,33285244.846133,30.65208,40.640845
2;828642.336776,35067934.935943,29.768947,40.762264,828645.269526,35068044.09461,29.76896,40.762332;407932.280451,24290357.051445,32.994047,36.336519,407940.26435,24290598.804849,32.99404,36.336679;928854.843854,33285387.495943,30.652105,40.640941,928864.652395,33285676.720454,30.652127,40.641118
2;828649.152686,35068230.808015,29.768999,40.762479,828651.994667,35068289.561388,29.769011,40.762522;407947.28465,24290981.811703,32.994062,36.336999,407952.106733,24291105.579167,32.994072,36.337095;928872.300947,33286152.417332,30.652198,40.641482,928878.036836,33286305.267663,30.652223,40.641592
0;828653.427185,35068344.867881,29.769029,40.762568,828653.427185,35068344.867881,29.769029,40.762568;407954.878914,24291207.036058,32.994093,36.337191,407954.878914,24291207.036058,32.994093,36.337191;928882.484658,33286439.872408,30.652259,40.641706,928882.484658,33286439.872408,30.652259,40.641706
2;828654.74513,35068439.811453,29.769038,40.762627,828656.604411,35068544.337682,29.769042,40.762698;407957.15877,24291388.874923,32.994091,36.337319,407961.1279,24291568.737921,32.994079,36.337462;928885.617094,33286673.580533,30.652275,40.641854,928891.465424,33286908.054895,30.652284,40.642023
2;828661.564924,35068631.404216,29.769053,40.762759,828662.717034,35068701.250264,29.769066,40.762813;407971.139965,24291748.289141,32.994073,36.337597,407972.505555,24291885.450923,32.994083,36.33771;928904.357762,33287136.555378,30.652296,40.642176,928906.359912,33287319.926029,30.65232,40.64231
2;828662.970452,35068770.106593,29.76909,40.762871,828663.888686,35068825.658269,29.769098,40.762913;407973.045711,24292040.004936,32.994111,36.337843,407974.580975,24292153.787622,32.994108,36.337933;928907.108397,33287525.741808,30.652368,40.642469,928909.149191,33287672.593639,30.652378,40.642573
2;828664.363994,35068938.939471,29.76912,40.763008,828664.935171,35068997.962058,29.769132,40.763054;407975.969556,24292407.526369,32.99411,36.33816,407976.987875,24292530.487172,32.994115,36.338261;928911.104393,33287988.597146,30.652416,40.642832,928912.204604,33288148.324648,30.652437,40.642954
0;828665.570802,35069079.248286,29.769145,40.763112,828665.570802,35069079.248286,29.769145,40.763112;407978.162628,24292717.562838,32.994112,36.338397,407978.162628,24292717.562838,32.994112,36.338397;928913.667777,33288372.106078,30.652456,40.643105,928913.667777,33288372.106078,30.652456,40.643105
1;828666.856941,35069148.523146,29.769159,40.763163,828668.076637,35069239.04753,29.769195,40.763245;407980.731977,24292857.453305,32.994122,36.338506,407983.763679,24293061.463517,32.994161,36.338693;928916.392883,33288544.81237,30.652484,40.643229,928920.041548,33288805.569588,30.652552,40.643446
1;828668.306471,35069313.389402,29.769213,40.763302,828668.887973,35069407.819466,29.769257,40.763389;407984.181577,24293225.284593,32.994172,36.33882,407984.797381,24293429.467282,32.99423,36.339014;928920.547506,33289005.462596,30.652583,40.643589,928921.35225,33289252.39476,30.652677,40.643811
2;828670.214647,35069575.08555,29.769292,40.763516,828671.260099,35069645.542204,29.769312,40.763582;407987.591593,24293751.620891,32.994254,36.339281,407989.082347,24293907.131616,32.994267,36.339431;928924.49206,33289661.592769,30.652743,40.64412,928926.40415,33289849.638958,30.652779,40.644289
0;828676.340585,35069840.960764,29.769358,40.763748,828676.340585,35069840.960764,29.769358,40.763748;407998.638114,24294284.986649,32.994307,36.339782,407998.638114,24294284.986649,32.994307,36.339782;928937.057795,33290318.053723,30.652871,40.644684,928937.057795,33290318.053723,30.652871,40.644684
2;828678.191421,35070062.350031,29.769403,40.763923,828680.282526,35070100.682156,29.769408,40.763956;408002.049652,24294755.013755,32.994326,36.340169,408005.220723,24294831.523898,32.994322,36.340241;928940.737,33290906.09006,30.65295,40.645126,928944.679571,33291007.700636,30.652956,40.645213
0;828683.793541,35070295.343286,29.769465,40.764124,828683.793541,35070295.343286,29.769465,40.764124;408012.72479,24295219.909702,32.994382,36.340607,408012.72479,24295219.909702,32.994382,36.340607;928954.563273,33291495.539416,30.653076,40.645636,928954.563273,33291495.539416,30.653076,40.645636
0;828693.10647,35070856.090858,29.769633,40.764626,828693.10647,35070856.090858,29.769633,40.764626;408029.792637,24296364.896154,32.994543,36.341691,408029.792637,24296364.896154,32.994543,36.341691;928974.63148,33292938.812893,30.653407,40.646885,928974.63148,33292938.812893,30.653407,40.646885
0;828703.590513,35071412.561152,29.76979,40.765115,828703.590513,35071412.561152,29.76979,40.765115;408049.134249,24297517.962143,32.994678,36.342762,408049.134249,24297517.962143,32.994678,36.342762;928997.144072,33294385.399711,30.653723,40.64813,928997.144072,33294385.399711,30.653723,40.64813
0;828711.797071,35071981.002772,29.769902,40.765547,828711.797071,35071981.002772,29.769902,40.765547;408064.246038,24298699.507498,32.99473,36.343709,408064.246038,24298699.507498,32.99473,36.343709;929014.303552,33295888.333314,30.653924,40.649225,929014.303552,33295888.333314,30.653924,40.649225
1;828711.94973,35072050.678857,29.769921,40.765598,828712.964679,35072098.81908,29.769951,40.765652;408064.68853,24298849.850215,32.994743,36.343821,408065.660698,24298944.623892,32.994788,36.343937;929014.991987,33296074.65984,30.653955,40.649353,929015.938123,33296189.635132,30.654023,40.649488
1;828716.585595,35072323.69821,29.769974,40.765799,828717.05122,35072402.716913,29.77001,40.765868;408069.772936,24299339.719384,32.994789,36.344224,408070.471484,24299502.952879,32.99484,36.344375;929021.030342,33296667.392945,30.654073,40.649812,929022.001002,33296878.676542,30.654148,40.649989
0;828721.062366,35072563.836533,29.770041,40.765991,828721.062366,35072563.836533,29.770041,40.765991;408074.649881,24299810.916815,32.99486,36.344637,408074.649881,24299810.916815,32.99486,36.344637;929026.718736,33297265.944726,30.654212,40.650292,929026.718736,33297265.944726,30.654212,40.650292
2;828724.300931,35072613.131438,29.77005,40.766031,828735.526922,35072729.213205,29.770066,40.766113;408079.088556,24299915.568563,32.994863,36.344724,408100.218309,24300153.148649,32.994862,36.344905;929031.138476,33297398.801454,30.654228,40.650393,929058.567983,33297683.785875,30.65426,40.650598
2;828737.908227,35072784.01304,29.770079,40.766157,828739.323416,35072819.281346,29.770083,40.766183;408105.68465,24300271.58822,32.99487,36.345003,408108.65803,24300340.540344,32.994866,36.345059;929065.497965,33297841.517962,30.654284,40.650716,929069.835016,33297921.447032,30.654289,40.650779
1;828741.231649,35072887.260422,29.770088,40.766231,828741.623551,35072974.204131,29.770124,40.7663;408113.773927,24300500.340357,32.994846,36.345174,408114.231314,24300680.834246,32.994896,36.345322;929076.801474,33298126.058892,30.654287,40.650914,929077.340761,33298360.300958,30.654362,40.651089
1;828742.591236,35073022.527592,29.770141,40.766341,828743.958803,35073105.286049,29.770164,40.766399;408116.032927,24300780.542838,32.994917,36.345411,408118.595558,24300948.734524,32.994938,36.345539;929079.68615,33298488.652598,30.654397,40.651194,929082.394572,33298696.23963,30.654442,40.651342
0;828744.143451,35073127.477692,29.770186,40.766431,828744.143451,35073127.477692,29.770186,40.766431;408118.788176,24300999.554302,32.994974,36.345608,408118.788176,24300999.554302,32.994974,36.345608;929082.611114,33298759.145165,30.654491,40.651422,929082.611114,33298759.145165,30.654491,40.651422
1;828746.202586,35073240.026654,29.770206,40.766514,828748.118045,35073323.867279,29.770228,40.766578;408122.749867,24301237.059362,32.994981,36.345793,408126.406438,24301390.574631,32.995002,36.345923;929087.242359,33299065.641779,30.654526,40.651641,929091.695815,33299260.449259,30.654571,40.651792
2;828752.973365,35073589.171881,29.770292,40.766796,828753.504414,35073651.18642,29.770301,40.766839;408133.538209,24301926.913141,32.995054,36.346393,408134.272117,24302055.119272,32.995053,36.346487;929101.301857,33299964.72113,30.654693,40.652346,929101.858689,33300132.54263,30.654706,40.652458
0;828753.955918,35073715.271331,29.770311,40.766887,828753.955918,35073715.271331,29.770311,40.766887;408135.771791,24302169.075289,32.995062,36.346589,408135.771791,24302169.075289,32.995062,36.346589;929103.827252,33300278.583058,30.65473,40.652576,929103.827252,33300278.583058,30.65473,40.652576
2;828754.337988,35073795.031625,29.770328,40.766943,828755.121647,35073878.727642,29.770344,40.767009;408136.694125,24302339.082339,32.995074,36.346714,408138.259303,24302516.779817,32.995079,36.346861;929104.779997,33300500.056547,30.654761,40.652723,929106.830042,33300734.004291,30.654787,40.652897
2;828758.334255,35074168.183206,29.77042,40.767242,828758.997836,35074236.456151,29.770442,40.767304;408145.754972,24303097.511629,32.995151,36.347368,408146.776354,24303215.678246,32.99518,36.347492;929116.829255,33301461.507652,30.654945,40.653488,929118.208799,33301608.538712,30.654994,40.653631
0;828759.452852,35074294.973966,29.770448,40.767341,828759.452852,35074294.973966,29.770448,40.767341;408147.677544,24303340.558526,32.995176,36.347577,408147.677544,24303340.558526,32.995176,36.347577;929119.171953,33301771.129405,30.655005,40.653732,929119.171953,33301771.129405,30.655005,40.653732
2;828761.130531,35074327.339141,29.770451,40.767364,828766.174059,35074401.930938,29.770463,40.767422;408150.429405,24303401.982596,32.995174,36.347624,408159.581975,24303547.504636,32.995178,36.347747;929122.657964,33301853.943774,30.655009,40.653789,929133.695346,33302040.490283,30.655035,40.653934
2;828915.686625,35080748.173022,29.771457,40.772037,828919.781509,35080837.410245,29.77148,40.772107;408550.018216,24319444.982349,32.994756,36.359832,408557.606628,24319628.62132,32.994778,36.359987;930080.31389,33353230.228335,30.655609,40.68755,930089.07992,33353443.314675,30.655646,40.68771
1;828924.760868,35081073.045933,29.771541,40.772293,828925.017908,35081165.998894,29.771565,40.772359;408564.914524,24320114.474004,32.99483,36.360385,408565.310177,24320295.028151,32.994855,36.360526;930096.712148,33353971.697953,30.65575,40.688109,930097.197759,33354171.205108,30.655791,40.68825
0;828926.40255,35081243.013062,29.771587,40.77242,828926.40255,35081243.013062,29.771587,40.77242;408567.412655,24320459.453982,32.994877,36.360659,408567.412655,24320459.453982,32.994877,36.360659;930099.387334,33354352.769609,30.655827,40.688382,930099.387334,33354352.769609,30.655827,40.688382
1;828927.786928,35081275.151227,29.771596,40.772447,828928.043342,35081348.074527,29.77163,40.772523;408568.84588,24320521.620449,32.994887,36.360715,408569.422788,24320676.617067,32.994926,36.360878;930100.716933,33354422.184541,30.655842,40.688438,930101.178795,33354600.78742,30.655898,40.688607
2;828934.914657,35081648.474512,29.771695,40.772753,828939.025292,35081695.006948,29.771699,40.772788;408584.707204,24321257.060835,32.994967,36.36136,408590.692206,24321353.50273,32.99496,36.361434;930117.19919,33355243.068365,30.655997,40.68909,930123.111627,33355347.6111,30.656,40.689162
0;828939.403372,35081742.391269,29.771708,40.772825,828939.403372,35081742.391269,29.771708,40.772825;408591.546335,24321439.869746,32.994967,36.361511,408591.546335,24321439.869746,32.994967,36.361511;930124.183215,33355441.185471,30.656016,40.68924,930124.183215,33355441.185471,30.656016,40.68924
2;828944.754394,35081946.862613,29.771762,40.772992,828945.045342,35082000.328863,29.771782,40.773047;408602.783714,24321879.945493,32.995007,36.36188,408603.321886,24321991.572608,32.995027,36.361999;930136.220833,33355912.385701,30.656103,40.689606,930136.866984,33356024.724411,30.656139,40.689722
0;828946.838139,35082234.006582,29.771862,40.773263,828946.838139,35082234.006582,29.771862,40.773263;408606.64939,24322478.808696,32.9951,36.362456,408606.64939,24322478.808696,32.9951,36.362456;930140.438772,33356551.611606,30.656267,40.690178,930140.438772,33356551.611606,30.656267,40.690178
1;828954.293166,35082520.754551,29.771939,40.773511,828954.395706,35082594.44196,29.77197,40.773583;408615.715426,24323050.469174,32.995168,36.362983,408615.93433,24323206.074604,32.9952,36.363137;930149.7858,33357175.387549,30.656395,40.690701,930150.059397,33357339.910256,30.656445,40.690854
0;828957.594168,35083092.668619,29.772034,40.773906,828957.594168,35083092.668619,29.772034,40.773906;408621.378404,24324190.402202,32.9952,36.363828,408621.378404,24324190.402202,32.9952,36.363828;930154.899825,33358413.383882,30.656539,40.69154,930154.899825,33358413.383882,30.656539,40.69154
2;828958.777066,35083156.495924,29.772051,40.773953,828959.570575,35083189.704254,29.772063,40.773985;408623.545924,24324321.142803,32.995216,36.36393,408625.208193,24324382.92545,32.995231,36.363995;930157.342703,33358558.911972,30.656567,40.691645,930159.110614,33358623.193465,30.65659,40.691709
0;828971.793827,35083471.21575,29.772154,40.774234,828971.793827,35083471.21575,29.772154,40.774234;408647.597521,24324974.663592,32.995315,36.364532,408647.597521,24324974.663592,32.995315,36.364532;930181.950377,33359287.598356,30.656734,40.69225,930181.950377,33359287.598356,30.656734,40.69225
2;828974.166735,35083547.137791,29.772167,40.774284,828974.690205,35083622.074211,29.772181,40.774336;408653.243026,24325133.486028,32.995319,36.364644,408654.112071,24325276.794787,32.995326,36.364751;930187.748336,33359466.354572,30.656752,40.692362,930188.775243,33359628.012894,30.656773,40.692472
2;828975.15331,35083664.853839,29.772195,40.774376,828976.589595,35083717.414182,29.772234,40.774442;408655.194251,24325365.449328,32.99534,36.364836,408656.574057,24325469.171842,32.995397,36.364969;930190.179822,33359726.796623,30.656795,40.692558,930192.314828,33359841.533619,30.656864,40.692693
1;828977.109557,35083791.56563,29.772252,40.774497,828977.627139,35083871.94212,29.772268,40.774553;408657.435487,24325618.681087,32.995414,36.365087,408658.264704,24325771.153698,32.995426,36.365201;930193.534022,33360009.300536,30.656893,40.692811,930194.590532,33360177.997685,30.656918,40.692926
1;828978.26486,35083929.133937,29.772281,40.774596,828979.020751,35083970.939126,29.772299,40.774636;408659.545767,24325889.339887,32.995434,36.365295,408660.054676,24325962.5002,32.99546,36.365373;930195.936842,33360312.186582,30.656938,40.693023,930196.504923,33360387.836672,30.656973,40.693099
0;828979.461152,35084038.674924,29.772318,40.774692,828979.461152,35084038.674924,29.772318,40.774692;408661.538644,24326089.19094,32.99548,36.365489,408661.538644,24326089.19094,32.99548,36.365489;930198.345619,33360540.342049,30.657005,40.693221,930198.345619,33360540.342049,30.657005,40.693221
2;828979.898229,35084106.023327,29.772338,40.77475,828987.192011,35084200.817762,29.772352,40.77482;408662.321984,24326238.427442,32.995494,36.365621,408677.342345,24326462.797828,32.995483,36.365783;930199.396196,33360700.296103,30.657035,40.693352,930217.657378,33360952.761461,30.657046,40.693518
2;828989.750106,35084319.738125,29.772419,40.774961,828992.226079,35084379.655996,29.77242,40.774997;408681.381514,24326702.948165,32.995569,36.366078,408684.660764,24326807.20124,32.99556,36.366149;930221.838198,33361214.737035,30.657163,40.693813,930224.961345,33361326.247988,30.657165,40.693883
